station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,vsby,skyc1,skyl1,wxcodes,feel,metar,day,month,year,hr,min
VABB,2023-09-16 12:00:00,72.8585,19.1005,8.0,84.2,78.8,83.88,240.0,10.0,0.0,29.68,1.86,FEW,1200.0,HZ,96.1,VABB 161200Z 24010KT 3000 HZ FEW012 SCT018 FEW025TCU OVC090 29/26 Q1005 NOSIG,16,9,2023,12,0
VABB,2023-09-16 12:30:00,72.8585,19.1005,8.0,84.2,78.8,83.88,240.0,8.0,0.0,29.68,0.93,FEW,1200.0,RA,96.1,VABB 161230Z 24008KT 1500 RA FEW012 SCT018 FEW025TCU OVC090 29/26 Q1005 TEMPO 0800 +RA,16,9,2023,12,30
VABB,2023-09-16 13:00:00,72.8585,19.1005,8.0,77.0,77.0,100.0,250.0,9.0,0.0,29.68,1.55,FEW,1200.0,-DZ,77.0,VABB 161300Z 25009KT 2500 -DZ FEW012 SCT018 FEW025TCU OVC090 25/25 Q1005 TEMPO 1500 SHRA,16,9,2023,13,0
VABB,2023-09-16 13:30:00,72.8585,19.1005,8.0,82.4,78.8,88.9,240.0,8.0,0.0,29.68,1.55,FEW,1200.0,HZ,92.76,VABB 161330Z 24008KT 2500 HZ FEW012 SCT018 FEW025TCU OVC090 28/26 Q1005 TEMPO 1500 SHRA,16,9,2023,13,30
VABB,2023-09-16 14:00:00,72.8585,19.1005,8.0,82.4,78.8,88.9,230.0,6.0,0.0,29.68,1.55,FEW,1200.0,HZ,92.76,VABB 161400Z 23006KT 2500 HZ FEW012 SCT018 FEW025TCU OVC090 28/26 Q1005 NOSIG,16,9,2023,14,0
VABB,2023-09-16 14:30:00,72.8585,19.1005,8.0,82.4,78.8,88.9,240.0,9.0,0.0,29.68,1.55,FEW,1200.0,HZ,92.76,VABB 161430Z 24009KT 2500 HZ FEW012 SCT018 FEW025TCU OVC090 28/26 Q1005 NOSIG,16,9,2023,14,30
VABB,2023-09-16 15:00:00,72.8585,19.1005,8.0,84.2,78.8,83.88,240.0,9.0,0.0,29.71,1.55,FEW,1200.0,HZ,96.1,VABB 161500Z 24009KT 2500 HZ FEW012 SCT018 FEW025TCU OVC090 29/26 Q1006 TEMPO 1500 SHRA,16,9,2023,15,0
VABB,2023-09-16 15:30:00,72.8585,19.1005,8.0,84.2,78.8,83.88,240.0,10.0,0.0,29.71,1.55,FEW,1200.0,HZ,96.1,VABB 161530Z 24010KT 2500 HZ FEW012 SCT018 FEW025TCU OVC090 29/26 Q1006 NOSIG,16,9,2023,15,30
VABB,2023-09-16 16:00:00,72.8585,19.1005,8.0,84.2,78.8,83.88,240.0,10.0,0.0,29.71,1.55,SCT,1800.0,HZ,96.1,VABB 161600Z 24010KT 2500 HZ SCT018 BKN090 29/26 Q1006 NOSIG,16,9,2023,16,0
VABB,2023-09-16 16:30:00,72.8585,19.1005,8.0,84.2,78.8,83.88,240.0,11.0,0.0,29.74,1.55,SCT,1800.0,HZ,96.1,VABB 161630Z 24011KT 2500 HZ SCT018 SCT025 BKN100 29/26 Q1007 NOSIG,16,9,2023,16,30
VABB,2023-09-16 17:00:00,72.8585,19.1005,8.0,84.2,78.8,83.88,240.0,11.0,0.0,29.74,1.55,SCT,1800.0,HZ,96.1,VABB 161700Z 24011KT 2500 HZ SCT018 SCT025 BKN100 29/26 Q1007 NOSIG,16,9,2023,17,0
VABB,2023-09-16 17:30:00,72.8585,19.1005,8.0,84.2,78.8,83.88,230.0,10.0,0.0,29.74,1.55,SCT,1800.0,HZ,96.1,VABB 161730Z 23010KT 2500 HZ SCT018 SCT025 BKN100 29/26 Q1007 NOSIG,16,9,2023,17,30
VABB,2023-09-16 18:00:00,72.8585,19.1005,8.0,84.2,78.8,83.88,230.0,11.0,0.0,29.74,1.55,SCT,1800.0,HZ,96.1,VABB 161800Z 23011KT 2500 HZ SCT018 SCT025 BKN100 29/26 Q1007 NOSIG,16,9,2023,18,0
VABB,2023-09-16 18:30:00,72.8585,19.1005,8.0,84.2,78.8,83.88,240.0,8.0,0.0,29.71,1.55,SCT,1800.0,HZ,96.1,VABB 161830Z 24008KT 2500 HZ SCT018 SCT025 BKN100 29/26 Q1006 NOSIG,16,9,2023,18,30
VABB,2023-09-16 19:00:00,72.8585,19.1005,8.0,84.2,78.8,83.88,240.0,9.0,0.0,29.71,1.55,SCT,1800.0,HZ,96.1,VABB 161900Z 24009KT 2500 HZ SCT018 SCT100 29/26 Q1006 NOSIG,16,9,2023,19,0
VABB,2023-09-16 19:30:00,72.8585,19.1005,8.0,84.2,78.8,83.88,250.0,10.0,0.0,29.71,1.55,SCT,1800.0,HZ,96.1,VABB 161930Z 25010KT 2500 HZ SCT018 SCT100 29/26 Q1006 NOSIG,16,9,2023,19,30
VABB,2023-09-16 20:00:00,72.8585,19.1005,8.0,84.2,77.0,79.04,240.0,8.0,0.0,29.71,1.55,SCT,1800.0,HZ,94.16,VABB 162000Z 24008KT 2500 HZ SCT018 SCT100 29/25 Q1006 NOSIG,16,9,2023,20,0
VABB,2023-09-16 20:30:00,72.8585,19.1005,8.0,84.2,78.8,83.88,240.0,10.0,0.0,29.68,1.55,SCT,1800.0,HZ,96.1,VABB 162030Z 24010KT 2500 HZ SCT018 SCT100 29/26 Q1005 NOSIG,16,9,2023,20,30
VABB,2023-09-16 21:00:00,72.8585,19.1005,8.0,82.4,78.8,88.9,240.0,10.0,0.0,29.68,1.55,SCT,1800.0,HZ,92.76,VABB 162100Z 24010KT 2500 HZ SCT018 SCT100 28/26 Q1005 NOSIG,16,9,2023,21,0
VABB,2023-09-16 21:30:00,72.8585,19.1005,8.0,82.4,78.8,88.9,240.0,10.0,0.0,29.68,1.55,SCT,1800.0,HZ,92.76,VABB 162130Z 24010KT 2500 HZ SCT018 SCT100 28/26 Q1005 NOSIG,16,9,2023,21,30
VABB,2023-09-16 22:00:00,72.8585,19.1005,8.0,82.4,78.8,88.9,220.0,9.0,0.0,29.65,1.55,FEW,1800.0,HZ,92.76,VABB 162200Z 22009KT 2500 HZ FEW018 SCT025 BKN100 28/26 Q1004 NOSIG,16,9,2023,22,0
VABB,2023-09-16 22:30:00,72.8585,19.1005,8.0,82.4,78.8,88.9,230.0,9.0,0.0,29.65,1.55,FEW,1800.0,HZ,92.76,VABB 162230Z 23009KT 2500 HZ FEW018 SCT025 BKN100 28/26 Q1004 NOSIG,16,9,2023,22,30
VABB,2023-09-16 23:00:00,72.8585,19.1005,8.0,82.4,78.8,88.9,240.0,9.0,0.0,29.65,1.55,FEW,1800.0,HZ,92.76,VABB 162300Z 24009KT 2500 HZ FEW018 SCT025 BKN100 28/26 Q1004 NOSIG,16,9,2023,23,0
VABB,2023-09-16 23:30:00,72.8585,19.1005,8.0,80.6,77.0,88.83,220.0,10.0,0.0,29.68,1.55,SCT,1800.0,BR,87.59,VABB 162330Z 22010G20KT 2500 BR SCT018 SCT025 BKN100 27/25 Q1005 NOSIG,16,9,2023,23,30
VABB,2023-09-17 00:00:00,72.8585,19.1005,8.0,78.8,77.0,94.23,220.0,10.0,0.0,29.68,1.55,SCT,1800.0,BR,78.8,VABB 170000Z 22010KT 2500 BR SCT018 SCT025 BKN100 26/25 Q1005 NOSIG,17,9,2023,0,0
VABB,2023-09-17 00:30:00,72.8585,19.1005,8.0,80.6,77.0,88.83,230.0,6.0,0.0,29.68,1.55,FEW,1800.0,BR,87.59,VABB 170030Z 23006KT 2500 BR FEW018 SCT025 BKN100 27/25 Q1005 NOSIG,17,9,2023,0,30
VABB,2023-09-17 01:00:00,72.8585,19.1005,8.0,80.6,77.0,88.83,210.0,7.0,0.0,29.68,1.55,FEW,1800.0,BR,87.59,VABB 170100Z 21007KT 2500 BR FEW018 SCT025 BKN100 27/25 Q1005 BECMG 3000 BR,17,9,2023,1,0
VABB,2023-09-17 01:30:00,72.8585,19.1005,8.0,80.6,78.8,94.27,230.0,7.0,0.0,29.68,1.86,SCT,1800.0,BR,89.33,VABB 170130Z 23007KT 3000 BR SCT018 BKN100 27/26 Q1005 NOSIG,17,9,2023,1,30
VABB,2023-09-17 02:00:00,72.8585,19.1005,8.0,82.4,78.8,88.9,220.0,8.0,0.0,29.71,1.86,SCT,1800.0,BR,92.76,VABB 170200Z 22008KT 3000 BR SCT018 BKN100 28/26 Q1006 NOSIG,17,9,2023,2,0
VABB,2023-09-17 02:30:00,72.8585,19.1005,8.0,82.4,78.8,88.9,230.0,10.0,0.0,29.71,1.86,SCT,1800.0,BR,92.76,VABB 170230Z 23010KT 3000 BR SCT018 BKN100 28/26 Q1006 NOSIG,17,9,2023,2,30
VABB,2023-09-17 03:00:00,72.8585,19.1005,8.0,84.2,78.8,83.88,240.0,9.0,0.0,29.71,1.86,SCT,1800.0,BR,96.1,VABB 170300Z 24009KT 3000 BR SCT018 BKN100 29/26 Q1006 NOSIG,17,9,2023,3,0
VABB,2023-09-17 03:30:00,72.8585,19.1005,8.0,84.2,78.8,83.88,240.0,12.0,0.0,29.71,1.86,SCT,2000.0,BR,96.1,VABB 170330Z 24012KT 3000 BR SCT020 BKN100 29/26 Q1006 NOSIG,17,9,2023,3,30
VABB,2023-09-17 04:00:00,72.8585,19.1005,8.0,77.0,75.2,94.19,260.0,21.0,0.0,29.74,0.93,FEW,1000.0,RA,77.0,VABB 170400Z 26021G31KT 1500 RA FEW010 SCT015 FEW025TCU BKN090 25/24 Q1007 TEMPO 0800 SHRA,17,9,2023,4,0
VABB,2023-09-17 04:30:00,72.8585,19.1005,8.0,77.0,77.0,100.0,230.0,10.0,0.0,29.74,1.37,FEW,1200.0,-DZ,77.0,VABB 170430Z 23010KT 2200 -DZ FEW012 SCT018 FEW025TCU BKN090 25/25 Q1007 TEMPO 1500 SHRA,17,9,2023,4,30
VABB,2023-09-17 05:00:00,72.8585,19.1005,8.0,82.4,80.6,94.31,240.0,9.0,0.0,29.74,1.86,FEW,1200.0,VCSH,95.0,VABB 170500Z 24009KT 3000 VCSH FEW012 SCT018 FEW025TCU BKN090 28/27 Q1007 TEMPO 1500 SHRA,17,9,2023,5,0
VABB,2023-09-17 05:30:00,72.8585,19.1005,8.0,78.8,77.0,94.23,240.0,10.0,0.0,29.74,1.86,FEW,1200.0,RA,78.8,VABB 170530Z 24010G20KT 3000 RA FEW012 SCT018 FEW025TCU OVC080 26/25 Q1007 TEMPO 1500 SHRA,17,9,2023,5,30
VABB,2023-09-17 06:00:00,72.8585,19.1005,8.0,80.6,80.6,100.0,240.0,7.0,0.0,29.71,0.5,FEW,1200.0,+RA,91.23,VABB 170600Z 24007KT 0800 R27/1000 +RA FEW012 SCT018 FEW025TCU OVC080 27/27 Q1006 TEMPO 0600 +SHRA,17,9,2023,6,0
VABB,2023-09-17 06:30:00,72.8585,19.1005,8.0,78.8,78.8,100.0,330.0,12.0,0.0,29.71,1.3,FEW,1000.0,-DZ,78.8,VABB 170630Z 33012KT 2100 -DZ FEW010 SCT018 FEW025TCU OVC080 26/26 Q1006 TEMPO 1500 SHRA,17,9,2023,6,30
VABB,2023-09-17 07:00:00,72.8585,19.1005,8.0,80.6,80.6,100.0,270.0,7.0,0.0,29.71,1.3,FEW,1200.0,VCSH,91.23,VABB 170700Z 27007KT 2100 VCSH FEW012 SCT018 FEW025TCU BKN090 27/27 Q1006 TEMPO 1500 SHRA,17,9,2023,7,0
VABB,2023-09-17 07:30:00,72.8585,19.1005,8.0,86.0,80.6,83.99,250.0,11.0,0.0,29.68,1.3,FEW,1200.0,VCSH,101.9,VABB 170730Z 25011G21KT 2100 VCSH FEW012 SCT018 FEW025TCU BKN090 30/27 Q1005 TEMPO 1500 SHRA,17,9,2023,7,30
VABB,2023-09-17 08:00:00,72.8585,19.1005,8.0,86.0,80.6,83.99,210.0,11.0,0.0,29.68,1.55,FEW,1200.0,VCSH,101.9,VABB 170800Z 21011KT 2500 VCSH FEW012 SCT018 FEW025TCU BKN090 30/27 Q1005 TEMPO 1500 SHRA,17,9,2023,8,0
VABB,2023-09-17 08:30:00,72.8585,19.1005,8.0,87.8,80.6,79.31,240.0,9.0,0.0,29.65,1.55,FEW,1200.0,VCSH,105.14,VABB 170830Z 24009G19KT 2500 VCSH FEW012 SCT018 FEW025TCU BKN090 31/27 Q1004 TEMPO 1500 SHRA,17,9,2023,8,30
VABB,2023-09-17 09:30:00,72.8585,19.1005,8.0,86.0,80.6,83.99,240.0,13.0,0.0,29.65,1.55,FEW,1200.0,VCSH,101.9,VABB 170930Z 24013KT 2500 VCSH FEW012 SCT018 FEW025TCU BKN090 30/27 Q1004 TEMPO 1500 SHRA,17,9,2023,9,30
VABB,2023-09-17 10:00:00,72.8585,19.1005,8.0,86.0,80.6,83.99,240.0,9.0,0.0,29.65,1.55,FEW,1200.0,HZ,101.9,VABB 171000Z 24009G19KT 2500 HZ FEW012 SCT018 FEW025TCU BKN090 30/27 Q1004 TEMPO 1500 SHRA,17,9,2023,10,0
VABB,2023-09-17 10:30:00,72.8585,19.1005,8.0,86.0,80.6,83.99,240.0,7.0,0.0,29.65,1.55,FEW,1200.0,HZ,101.9,VABB 171030Z 24007G17KT 2500 HZ FEW012 SCT018 FEW025TCU BKN090 30/27 Q1004 TEMPO 1500 SHRA,17,9,2023,10,30
VABB,2023-09-17 11:00:00,72.8585,19.1005,8.0,86.0,78.8,79.18,240.0,9.0,0.0,29.65,1.55,FEW,1200.0,HZ,99.38,VABB 171100Z 24009G19KT 2500 HZ FEW012 SCT018 FEW025TCU BKN090 30/26 Q1004 TEMPO 1500 SHRA,17,9,2023,11,0
VABB,2023-09-17 11:30:00,72.8585,19.1005,8.0,86.0,78.8,79.18,240.0,10.0,0.0,29.65,1.55,SCT,1800.0,HZ,99.38,VABB 171130Z 24010G20KT 2500 HZ SCT018 FEW025TCU BKN090 30/26 Q1004 TEMPO 1500 SHRA,17,9,2023,11,30
VABB,2023-09-17 12:00:00,72.8585,19.1005,8.0,86.0,78.8,79.18,230.0,7.0,0.0,29.65,1.3,FEW,1200.0,-RA,99.38,VABB 171200Z 23007G17KT 2100 -RA FEW012 SCT018 FEW025TCU BKN090 30/26 Q1004 TEMPO 1500 SHRA,17,9,2023,12,0
VABB,2023-09-17 12:30:00,72.8585,19.1005,8.0,102.2,80.6,50.88,240.0,12.0,0.0,29.65,1.3,SCT,1800.0,HZ,125.9,VABB 171230Z 24012KT 2100 HZ SCT018 FEW025TCU BKN090 39/27 Q1004 NOSIG,17,9,2023,12,30
VABB,2023-09-17 13:00:00,72.8585,19.1005,8.0,84.2,78.8,83.88,240.0,9.0,0.0,29.65,1.3,SCT,1800.0,HZ,96.1,VABB 171300Z 24009KT 2100 HZ SCT018 FEW025TCU BKN090 29/26 Q1004 NOSIG,17,9,2023,13,0
VABB,2023-09-17 13:30:00,72.8585,19.1005,8.0,84.2,78.8,83.88,240.0,7.0,0.0,29.65,1.55,SCT,1800.0,HZ,96.1,VABB 171330Z 24007KT 2500 HZ SCT018 FEW025TCU BKN090 29/26 Q1004 TEMPO 1500 SHRA,17,9,2023,13,30
VABB,2023-09-17 15:00:00,72.8585,19.1005,8.0,84.2,78.8,83.88,240.0,6.0,0.0,29.65,1.55,SCT,1800.0,HZ,96.1,VABB 171500Z 24006KT 2500 HZ SCT018 FEW025TCU BKN090 29/26 Q1004 NOSIG,17,9,2023,15,0
VABB,2023-09-17 15:30:00,72.8585,19.1005,8.0,82.4,78.8,88.9,230.0,8.0,0.0,29.68,1.55,SCT,1800.0,HZ,92.76,VABB 171530Z 23008KT 2500 HZ SCT018 FEW025TCU BKN100 28/26 Q1005 NOSIG,17,9,2023,15,30
VABB,2023-09-17 16:00:00,72.8585,19.1005,8.0,82.4,77.0,83.77,230.0,6.0,0.0,29.68,1.55,SCT,1800.0,HZ,90.85,VABB 171600Z 23006KT 2500 HZ SCT018 FEW025TCU BKN100 28/25 Q1005 NOSIG,17,9,2023,16,0
VABB,2023-09-17 16:30:00,72.8585,19.1005,8.0,82.4,77.0,83.77,210.0,8.0,0.0,29.68,1.55,SCT,1800.0,HZ,90.85,VABB 171630Z 21008KT 2500 HZ SCT018 FEW025TCU BKN100 28/25 Q1005 NOSIG,17,9,2023,16,30
VABB,2023-09-17 17:00:00,72.8585,19.1005,8.0,82.4,77.0,83.77,220.0,6.0,0.0,29.68,1.55,SCT,1800.0,HZ,90.85,VABB 171700Z 22006KT 2500 HZ SCT018 FEW025TCU BKN100 28/25 Q1005 NOSIG,17,9,2023,17,0
VABB,2023-09-17 17:30:00,72.8585,19.1005,8.0,82.4,78.8,88.9,220.0,7.0,0.0,29.68,1.55,FEW,1800.0,HZ,92.76,VABB 171730Z 22007KT 2500 HZ FEW018 FEW025TCU BKN100 28/26 Q1005 NOSIG,17,9,2023,17,30
VABB,2023-09-17 18:00:00,72.8585,19.1005,8.0,82.4,78.8,88.9,220.0,5.0,0.0,29.68,1.55,FEW,1800.0,HZ,92.76,VABB 171800Z 22005KT 2500 HZ FEW018 FEW025TCU BKN100 28/26 Q1005 NOSIG,17,9,2023,18,0
VABB,2023-09-17 18:30:00,72.8585,19.1005,8.0,82.4,78.8,88.9,230.0,10.0,0.0,29.68,1.55,FEW,1800.0,HZ,92.76,VABB 171830Z 23010KT 2500 HZ FEW018 FEW025TCU BKN100 28/26 Q1005 NOSIG,17,9,2023,18,30
VABB,2023-09-17 19:00:00,72.8585,19.1005,8.0,82.4,78.8,88.9,230.0,7.0,0.0,29.68,1.55,SCT,1800.0,HZ,92.76,VABB 171900Z 23007KT 2500 HZ SCT018 FEW025TCU BKN100 28/26 Q1005 TEMPO 1500 SHRA,17,9,2023,19,0
VABB,2023-09-17 19:30:00,72.8585,19.1005,8.0,82.4,78.8,88.9,230.0,7.0,0.0,29.68,1.55,SCT,1800.0,HZ,92.76,VABB 171930Z 23007KT 2500 HZ SCT018 FEW025TCU BKN100 28/26 Q1005 TEMPO 1500 SHRA,17,9,2023,19,30
VABB,2023-09-17 21:00:00,72.8585,19.1005,8.0,82.4,77.0,83.77,220.0,6.0,0.0,29.65,1.55,FEW,1800.0,HZ,90.85,VABB 172100Z 22006KT 2500 HZ FEW018 FEW025TCU SCT100 28/25 Q1004 NOSIG,17,9,2023,21,0
VABB,2023-09-17 21:30:00,72.8585,19.1005,8.0,82.4,78.8,88.9,220.0,6.0,0.0,29.65,1.55,SCT,1800.0,HZ,92.76,VABB 172130Z 22006KT 2500 HZ SCT018 FEW025TCU SCT100 28/26 Q1004 NOSIG,17,9,2023,21,30
VABB,2023-09-17 22:00:00,72.8585,19.1005,8.0,82.4,78.8,88.9,230.0,6.0,0.0,29.65,1.55,SCT,1800.0,HZ,92.76,VABB 172200Z 23006KT 2500 HZ SCT018 FEW025TCU BKN100 28/26 Q1004 NOSIG,17,9,2023,22,0
VABB,2023-09-17 22:30:00,72.8585,19.1005,8.0,82.4,78.8,88.9,230.0,8.0,0.0,29.65,1.55,SCT,1800.0,HZ,92.76,VABB 172230Z 23008KT 2500 HZ SCT018 SCT025 BKN100 28/26 Q1004 NOSIG,17,9,2023,22,30
VABB,2023-09-17 23:00:00,72.8585,19.1005,8.0,82.4,78.8,88.9,240.0,10.0,0.0,29.65,1.55,SCT,1800.0,HZ,92.76,VABB 172300Z 24010KT 2500 HZ SCT018 SCT025 BKN100 28/26 Q1004 NOSIG,17,9,2023,23,0
VABB,2023-09-17 23:30:00,72.8585,19.1005,8.0,80.6,77.0,88.83,230.0,7.0,0.0,29.65,1.37,SCT,1800.0,-DZ,87.59,VABB 172330Z 23007KT 2200 -DZ SCT018 SCT025 BKN090 27/25 Q1004 TEMPO 1500 SHRA,17,9,2023,23,30
VABB,2023-09-18 00:00:00,72.8585,19.1005,8.0,80.6,77.0,88.83,220.0,3.0,0.0,29.65,1.37,SCT,1800.0,BR,87.59,VABB 180000Z 22003KT 2200 BR SCT018 SCT025 BKN090 27/25 Q1004 NOSIG,18,9,2023,0,0
VABB,2023-09-18 00:30:00,72.8585,19.1005,8.0,82.4,78.8,88.9,230.0,9.0,0.0,29.65,1.37,SCT,1800.0,BR,92.76,VABB 180030Z 23009KT 2200 BR SCT018 SCT025 BKN090 28/26 Q1004 NOSIG,18,9,2023,0,30
VABB,2023-09-18 01:00:00,72.8585,19.1005,8.0,82.4,78.8,88.9,220.0,8.0,0.0,29.65,1.55,SCT,1800.0,HZ,92.76,VABB 180100Z 22008KT 2500 HZ SCT018 FEW025 SCT100 28/26 Q1004 NOSIG,18,9,2023,1,0
VABB,2023-09-18 01:30:00,72.8585,19.1005,8.0,82.4,78.8,88.9,240.0,5.0,0.0,29.65,1.55,SCT,1800.0,HZ,92.76,VABB 180130Z 24005KT 2500 HZ SCT018 SCT025 BKN100 28/26 Q1004 NOSIG,18,9,2023,1,30
VABB,2023-09-18 02:00:00,72.8585,19.1005,8.0,78.8,78.8,100.0,210.0,9.0,0.0,29.65,1.55,FEW,1200.0,-DZ,78.8,VABB 180200Z 21009KT 2500 -DZ FEW012 SCT018 SCT025 BKN090 26/26 Q1004 NOSIG,18,9,2023,2,0
VABB,2023-09-18 02:30:00,72.8585,19.1005,8.0,80.6,77.0,88.83,190.0,5.0,0.0,29.68,1.55,SCT,2000.0,BR,87.59,VABB 180230Z 19005KT 2500 BR SCT020 SCT025 BKN090 27/25 Q1005 NOSIG,18,9,2023,2,30
VABB,2023-09-18 03:00:00,72.8585,19.1005,8.0,84.2,80.6,88.98,210.0,7.0,0.0,29.68,1.86,SCT,2000.0,BR,98.5,VABB 180300Z 21007KT 3000 BR SCT020 SCT025 BKN090 29/27 Q1005 NOSIG,18,9,2023,3,0
VABB,2023-09-18 03:30:00,72.8585,19.1005,8.0,84.2,80.6,88.98,220.0,10.0,0.0,29.71,1.86,SCT,2000.0,BR,98.5,VABB 180330Z 22010KT 3000 BR SCT020 SCT025 BKN090 29/27 Q1006 NOSIG,18,9,2023,3,30
VABB,2023-09-18 04:00:00,72.8585,19.1005,8.0,84.2,84.2,100.0,230.0,11.0,0.0,29.71,1.86,SCT,2000.0,BR,104.35,VABB 180400Z 23011KT 3000 BR SCT020 SCT025 BKN090 29/29 Q1006 NOSIG,18,9,2023,4,0
VABB,2023-09-18 04:30:00,72.8585,19.1005,8.0,86.0,78.8,79.18,210.0,7.0,0.0,29.71,1.86,SCT,2000.0,BR,99.38,VABB 180430Z 21007G17KT 3000 BR SCT020 SCT025 BKN090 30/26 Q1006 NOSIG,18,9,2023,4,30
VABB,2023-09-18 05:00:00,72.8585,19.1005,8.0,86.0,80.6,83.99,210.0,7.0,0.0,29.71,1.86,SCT,2000.0,BR,101.9,VABB 180500Z 21007G17KT 3000 BR SCT020 SCT025 BKN090 30/27 Q1006 NOSIG,18,9,2023,5,0
VABB,2023-09-18 05:30:00,72.8585,19.1005,8.0,87.8,80.6,79.31,210.0,11.0,0.0,29.71,1.86,SCT,2000.0,HZ,105.14,VABB 180530Z 21011G21KT 3000 HZ SCT020 SCT025 BKN090 31/27 Q1006 NOSIG,18,9,2023,5,30
VABB,2023-09-18 06:00:00,72.8585,19.1005,8.0,86.0,80.6,83.99,220.0,8.0,0.0,29.71,1.86,SCT,2000.0,HZ,101.9,VABB 180600Z 22008G18KT 3000 HZ SCT020 SCT025 BKN090 30/27 Q1006 NOSIG,18,9,2023,6,0
VABB,2023-09-18 06:30:00,72.8585,19.1005,8.0,87.8,80.6,79.31,220.0,8.0,0.0,29.68,1.86,SCT,2000.0,HZ,105.14,VABB 180630Z 22008G18KT 3000 HZ SCT020 SCT025 BKN090 31/27 Q1005 NOSIG,18,9,2023,6,30
VABB,2023-09-18 07:00:00,72.8585,19.1005,8.0,84.2,78.8,83.88,210.0,7.0,0.0,29.68,1.55,SCT,2000.0,HZ,96.1,VABB 180700Z 21007G17KT 2500 HZ SCT020 SCT025 BKN090 29/26 Q1005 NOSIG,18,9,2023,7,0
VABB,2023-09-18 07:30:00,72.8585,19.1005,8.0,86.0,80.6,83.99,230.0,11.0,0.0,29.68,1.55,SCT,2000.0,HZ,101.9,VABB 180730Z 23011G21KT 2500 HZ SCT020 SCT025 BKN090 30/27 Q1005 BECMG 3000 HZ,18,9,2023,7,30
VABB,2023-09-18 08:00:00,72.8585,19.1005,8.0,86.0,80.6,83.99,210.0,11.0,0.0,29.65,1.86,SCT,2000.0,VCSH,101.9,VABB 180800Z 21011G21KT 3000 VCSH SCT020 SCT025 BKN090 30/27 Q1004 TEMPO 1500 SHRA,18,9,2023,8,0
VABB,2023-09-18 08:30:00,72.8585,19.1005,8.0,80.6,78.8,94.27,240.0,7.0,0.0,29.65,1.06,FEW,1200.0,RA,89.33,VABB 180830Z 24007G17KT 1700 RA FEW012 SCT020 BKN090 27/26 Q1004 TEMPO 0800 +SHRA,18,9,2023,8,30
VABB,2023-09-18 09:00:00,72.8585,19.1005,8.0,82.4,82.4,100.0,240.0,12.0,0.0,29.65,1.55,FEW,1200.0,HZ,97.48,VABB 180900Z 24012G22KT 2500 HZ FEW012 SCT020 BKN090 28/28 Q1004 TEMPO 1500 SHRA,18,9,2023,9,0
VABB,2023-09-18 09:30:00,72.8585,19.1005,8.0,86.0,82.4,89.06,260.0,7.0,0.0,29.65,1.55,FEW,1200.0,HZ,104.83,VABB 180930Z 26007G17KT 2500 HZ FEW012 SCT020 BKN090 30/28 Q1004 TEMPO 1500 SHRA,18,9,2023,9,30
VABB,2023-09-18 10:00:00,72.8585,19.1005,8.0,87.8,80.6,79.31,230.0,8.0,0.0,29.62,1.55,FEW,1800.0,HZ,105.14,VABB 181000Z 23008G18KT 2500 HZ FEW018 SCT025 BKN100 31/27 Q1003 BECMG 3000 HZ,18,9,2023,10,0
VABB,2023-09-18 10:30:00,72.8585,19.1005,8.0,86.0,80.6,83.99,210.0,10.0,0.0,29.62,1.86,FEW,1800.0,HZ,101.9,VABB 181030Z 21010KT 3000 HZ FEW018 SCT025 BKN100 30/27 Q1003 NOSIG,18,9,2023,10,30
VABB,2023-09-18 11:00:00,72.8585,19.1005,8.0,86.0,78.8,79.18,220.0,14.0,0.0,29.62,1.55,FEW,1000.0,VCSH,99.38,VABB 181100Z 22014KT 2500 VCSH FEW010 SCT018 BKN090 30/26 Q1003 TEMPO 1500 SHRA,18,9,2023,11,0
VABB,2023-09-18 11:30:00,72.8585,19.1005,8.0,78.8,77.0,94.23,200.0,5.0,0.0,29.65,1.37,FEW,1000.0,VCSH,78.8,VABB 181130Z 20005KT 2200 VCSH FEW010 SCT018 BKN090 26/25 Q1004 TEMPO 1500 SHRA,18,9,2023,11,30
VABB,2023-09-18 12:00:00,72.8585,19.1005,8.0,80.6,80.6,100.0,240.0,9.0,0.0,29.65,1.55,SCT,1800.0,-DZ,91.23,VABB 181200Z 24009KT 2500 -DZ SCT018 SCT025 BKN090 27/27 Q1004 NOSIG,18,9,2023,12,0
VABB,2023-09-18 12:30:00,72.8585,19.1005,8.0,82.4,80.6,94.31,230.0,11.0,0.0,29.65,1.55,SCT,1800.0,HZ,95.0,VABB 181230Z 23011KT 2500 HZ SCT018 SCT025 BKN090 28/27 Q1004 NOSIG,18,9,2023,12,30
VABB,2023-09-18 13:00:00,72.8585,19.1005,8.0,82.4,80.6,94.31,220.0,7.0,0.0,29.65,1.55,SCT,1800.0,VCSH,95.0,VABB 181300Z 22007KT 2500 VCSH SCT018 SCT025 BKN090 28/27 Q1004 NOSIG,18,9,2023,13,0
VABB,2023-09-18 13:30:00,72.8585,19.1005,8.0,82.4,78.8,88.9,210.0,10.0,0.0,29.68,1.55,FEW,1000.0,-RA,92.76,VABB 181330Z 21010KT 2500 -RA FEW010 SCT018 BKN090 28/26 Q1005 TEMPO 1500 SHRA,18,9,2023,13,30
